id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url
3238402363,3461,[alpha_factory] fix service worker test path,"## Summary
- fix dist path resolution in `test_sw_update.js`
- add retry logic for browser tests in demo workflow

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_sw_update.js alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/.github/workflows/demo.yml`
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest --maxfail=1 -q` *(fails: Agent.__init__() missing 1 required positional argument: 'name')*

------
https://chatgpt.com/codex/tasks/task_e_68788c51d59483338cbfbfa6a7b8f66f",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-17T07:05:38Z,2025-07-17T07:05:48Z,2025-07-17T07:05:48Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3461
3131949977,1955,[alpha_factory] avoid duplicate offline samples,"## Summary
- prevent duplicate opportunities in discovery stubs
- update tests for deterministic unique sampling

## Testing
- `python check_env.py --auto-install` *(fails: Could not complete installation)*
- `pytest -q tests/test_alpha_discovery_stub.py tests/test_cross_alpha_discovery.py` *(fails: KeyboardInterrupt)*

------
https://chatgpt.com/codex/tasks/task_e_6847939a8e388333a1ca156d5c25d521",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-10T02:27:31Z,2025-06-10T02:27:41Z,2025-06-10T02:27:41Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1955
3132024225,1623,"fix: refactor EBS snapshots module (issue #665, #1414)","## Summary
- migrate snapshots intel module to datamodel, fixing perf and stability issues in #665 and #1414
- add datamodel for EBSSnapshot
- update integration tests
- update AGENTS.md guidance

Testing and proof this works:
<img width=""547"" height=""788"" alt=""Screenshot 2025-07-17 at 9 25 34 PM"" src=""https://github.com/user-attachments/assets/5e799fc1-37df-458c-96ea-0a13261f0832"" />

<img width=""1060"" height=""562"" alt=""image"" src=""https://github.com/user-attachments/assets/a23e4506-fec6-440a-a075-e7de47f816e9"" />
",OpenAI_Codex,46503781,achantavy,closed,2025-06-10T03:26:37Z,2025-07-18T17:26:45Z,2025-07-18T17:26:45Z,172811550,https://api.github.com/repos/cartography-cncf/cartography,https://github.com/cartography-cncf/cartography/pull/1623
3233631860,3394,Fix owner check,"## Summary
- fail early for non-owner runs instead of skipping jobs

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pre-commit run --files .github/workflows/ci.yml`
- `pytest -k """" -m """" -q` *(fails: interrupted)*

------
https://chatgpt.com/codex/tasks/task_e_6876b86ffadc8333bdb79c2a254f9dea",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-15T20:37:43Z,2025-07-15T20:37:55Z,2025-07-15T20:37:55Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3394
3205913133,3009,[alpha_factory] fix eslint hook paths,"## Summary
- adjust pre-commit ESLint hook ignore patterns
- declare browser globals in eslint config
- silence unused imports and empty catches in browser demo

## Testing
- `pre-commit run --all-files` *(fails: npm install errors)*
- `pytest -q` *(fails: 29 errors during collection)*

------
https://chatgpt.com/codex/tasks/task_e_6869d608d6b48333b8f2dfc5020b0e09",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-06T02:09:13Z,2025-07-06T02:09:24Z,2025-07-06T02:09:24Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3009
3135232510,1985,[alpha_factory] POSIX sed backup,"## Summary
- use `sed -i.bak` in cross-industry deploy script
- cleanup backup in tests

## Testing
- `pre-commit` *(fails: command not found)*
- `pytest -q tests/test_cross_industry_patch.py` *(fails: KeyboardInterrupt)*

------
https://chatgpt.com/codex/tasks/task_e_6848de0a3d188333bff4a520770c77d2",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-11T01:46:54Z,2025-06-11T01:47:05Z,2025-06-11T01:47:05Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1985
3095551141,119,fix: record telemetry during cli tests,"## Summary
- document telemetry system usage
- link telemetry doc from README
- add integration test for telemetry writes
- fix temporary directory handling in test to correctly record data
- fallback to Pydantic v1 in CLI

## Testing
- `ruff check .`
- `black --check .` *(fails: would reformat 47 files)*
- `mypy src/meta_agent` *(fails: 47 errors)*
- `pyright` *(fails: 87 errors)*
- `pytest -q` *(fails: 47 failed, 17 errors)*
- `pytest tests/integration/test_telemetry_integration.py::test_generate_records_telemetry -vv`",OpenAI_Codex,24324638,DannyMac180,closed,2025-05-27T23:58:46Z,2025-05-27T23:59:33Z,2025-05-27T23:59:33Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/119
3220302351,189,Fix XSS vulnerabilities and integrate safe Markdown,"## Summary
- add `SafeMarkdownRenderer` using markdown2 and bleach
- provide a context processor for rendering markdown
- sanitize comments before storage
- add CSP headers in `after_request`
- replace Summernote with SimpleMDE
- render markdown safely across templates
- escape comments in templates
- update dependencies and remove old editor files

## Testing
- `python -m py_compile $(git ls-files '*.py')`

------
https://chatgpt.com/codex/tasks/task_e_686f69053310832596512def54c24ead",OpenAI_Codex,62756402,DogukanUrker,closed,2025-07-10T18:37:45Z,2025-07-10T20:52:21Z,2025-07-10T20:52:21Z,566979145,https://api.github.com/repos/DogukanUrker/FlaskBlog,https://github.com/DogukanUrker/FlaskBlog/pull/189
3220239374,3191,fix: update pyodide checksum,"## Summary
- update Pyodide checksum in `fetch_assets.py`
- regenerate build manifest for Insight Browser

## Testing
- `pre-commit run --files scripts/fetch_assets.py alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/build_assets.json`
- `pytest -q` *(fails: 60 failed, 79 passed, 31 skipped, 5 errors)*

------
https://chatgpt.com/codex/tasks/task_e_686ffe3cdca48333835bc8fad680de2e",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-10T18:12:58Z,2025-07-10T18:13:07Z,2025-07-10T18:13:07Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3191
3127521734,33,Fix CLI docstring typo,"## Summary
- correct ""Availble"" to ""Available"" in `cli` docstring

## Testing
- `pip install -r requirements.txt`
- `pip install -r requirements_test.txt`
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6844ab20400c8332adba4f9d99b42073",OpenAI_Codex,5425726,narenaryan,closed,2025-06-07T21:14:09Z,2025-06-07T21:15:45Z,2025-06-07T21:15:44Z,873946095,https://api.github.com/repos/cybrota/whispr,https://github.com/cybrota/whispr/pull/33
3184758045,23,Fix newline at EOF for __init__ file,"## Summary
- ensure `korean_romanizer/__init__.py` ends with a newline

## Testing
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_685faed91e4483339d393b27379e40ab",OpenAI_Codex,13430641,osori,closed,2025-06-28T09:01:33Z,2025-06-28T09:02:10Z,2025-06-28T09:02:09Z,113679751,https://api.github.com/repos/osori/korean-romanizer,https://github.com/osori/korean-romanizer/pull/23
3209622567,3080,[alpha_factory] Fix build manifest path resolution,"## Summary
- add repo root to PYTHONPATH in `generate_build_manifest.py`

## Testing
- `python scripts/generate_build_manifest.py`
- `pre-commit run --files scripts/generate_build_manifest.py`
- `pytest -q` *(fails: cannot access submodule '...')*

------
https://chatgpt.com/codex/tasks/task_e_686bf1ffd20c83338dcee3ee374489e8",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-07T16:28:33Z,2025-07-07T16:33:02Z,2025-07-07T16:33:01Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3080
3070751144,10,Fix README typo,"## Summary
- correct `succesful` to `successful`

## Testing
- `grep -n successful README.md`",OpenAI_Codex,11792905,robertmartin8,closed,2025-05-17T12:53:45Z,2025-05-17T13:09:24Z,2025-05-17T13:09:24Z,103809752,https://api.github.com/repos/robertmartin8/KindleClippings,https://github.com/robertmartin8/KindleClippings/pull/10
3070752752,11,Fix typo in comment,"## Summary
- fix ""muti-cell"" typo in KindleClippings comment

## Testing
- `python -m py_compile KindleClippings.py`
",OpenAI_Codex,11792905,robertmartin8,closed,2025-05-17T12:55:44Z,2025-05-17T13:09:36Z,2025-05-17T13:09:36Z,103809752,https://api.github.com/repos/robertmartin8/KindleClippings,https://github.com/robertmartin8/KindleClippings/pull/11
3070753526,13,Fix gemini entry in provider prefix list,"## Summary
- update Gemini provider prefix example in README

## Testing
- `uv run pytest` *(fails: No route to host)*",OpenAI_Codex,7570811,disler,closed,2025-05-17T12:57:14Z,2025-05-17T12:58:03Z,2025-05-17T12:58:03Z,957716837,https://api.github.com/repos/disler/just-prompt,https://github.com/disler/just-prompt/pull/13
3156703833,19,"Fix docs, script references, and add tests","## Summary
- fix usage typo in `Plesk-creds-gatherer.sh`
- update column width calculation in `whois_perms.py`
- point `PentestTool.sh` to existing Nessus scripts
- expand `tests/test_whois_perms.py` to cover color code stripping

## Testing
- `pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_6852ac5e0fb8833180688809a038fc60",OpenAI_Codex,3170212,leonteale,closed,2025-06-18T12:33:19Z,2025-06-18T12:33:32Z,2025-06-18T12:33:32Z,19128760,https://api.github.com/repos/leonteale/pentestpackage,https://github.com/leonteale/pentestpackage/pull/19
3089628139,893,[alpha_factory] ensure monitor logs agent restarts,"## Summary
- log restart events in orchestrator
- add monitor restart test verifying ledger entry

## Testing
- `python check_env.py --auto-install`
- `pytest -q tests/test_agents.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-25T22:51:38Z,2025-05-25T22:52:03Z,2025-05-25T22:52:03Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/893
3245779145,3583,Fix CI docs build steps,"## Summary
- ensure the docs workflow installs Playwright using the Python module
- build the web client before docs verification to satisfy the Docker build

## Testing
- `pre-commit run --files .github/workflows/ci.yml`

------
https://chatgpt.com/codex/tasks/task_e_687c2f253c6483338545e75587283754",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-20T00:01:34Z,2025-07-20T00:01:49Z,2025-07-20T00:01:49Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3583
3245317778,3552,fix: enable SPA history fallback,"## Summary
- configure Vite dev server with `historyApiFallback` for SPA routing

## Testing
- `python check_env.py --auto-install`
- `pre-commit run --files alpha_factory_v1/core/interface/web_client/vite.config.ts` *(failed: KeyboardInterrupt while initializing semgrep)*
- `pytest tests/test_ping_agent.py tests/test_af_requests.py --cov --cov-report=xml`

------
https://chatgpt.com/codex/tasks/task_e_687b9c9dd4008333b39fbb9242a2d5fd",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-19T13:45:22Z,2025-07-19T13:45:33Z,2025-07-19T13:45:33Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3552
3072047554,381,Fix oauth2 comment,"## Summary
- fix a typo in the Gmail app connector comment

## Testing
- `pre-commit run --files backend/aci/server/app_connectors/gmail.py` *(fails: command not found)*
- `cd backend && uv run ruff format .` *(fails: No route to host)*


<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **Style**
  - Corrected a comment typo for improved clarity. No changes to functionality.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,14433035,thisisfixer,closed,2025-05-18T20:42:43Z,2025-05-27T11:22:33Z,2025-05-27T11:22:33Z,859956307,https://api.github.com/repos/aipotheosis-labs/aci,https://github.com/aipotheosis-labs/aci/pull/381
3072127450,1300,Fix stale rich requirement,"# Description

- ensure there's only one rich dependency by removing the old requirement

## Type of change

-   [x] Bug fix (non-breaking change which fixes an issue)
-   [ ] New feature (non-breaking change which adds functionality)
-   [ ] This change is a documentation update

## How has this change been tested, please provide a testcase or example of how you tested the change?

GH Actions

## Any specific deployment considerations

Normal release

## Docs

-   [ ] Docs updated? What were the changes: not needed

fix #1082 ",OpenAI_Codex,870796,yeldarby,closed,2025-05-18T23:19:29Z,2025-05-19T08:48:55Z,2025-05-19T08:48:55Z,673010778,https://api.github.com/repos/roboflow/inference,https://github.com/roboflow/inference/pull/1300
3087917450,685,[alpha_factory] fix discovery duplicate logs,"## Summary
- ensure agent modules aren't re-imported during discovery
- skip registration if an agent already exists
- test that repeated discovery logs no duplicate messages

## Testing
- `ruff check alpha_factory_v1/backend/agents/__init__.py tests/test_agents_registry.py`
- `mypy --config-file mypy.ini alpha_factory_v1/backend/agents/__init__.py tests/test_agents_registry.py` *(fails: many errors)*
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T02:35:24Z,2025-05-24T02:35:35Z,2025-05-24T02:35:35Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/685
3120624297,82,Fix typos in docs and scene,"## Summary
- fix typo in Scene docstring
- fix typo in sound documentation
- build docs to ensure Sphinx runs

## Testing
- `make -C docs html`

------
https://chatgpt.com/codex/tasks/task_e_68416645fc448328b20915ce93ff8973",OpenAI_Codex,617224,lordmauve,closed,2025-06-05T10:09:45Z,2025-07-30T08:29:21Z,2025-07-30T08:29:21Z,200483841,https://api.github.com/repos/lordmauve/wasabi2d,https://github.com/lordmauve/wasabi2d/pull/82
3180617603,30,Fix radarr empty data handling,"## Summary
- exit when radarr movie lookup doesn't return data

## Testing
- `python -m py_compile radarr_add_from_list.py`


------
https://chatgpt.com/codex/tasks/task_e_685dc5dd15c08326b0152fec75907790",OpenAI_Codex,6962647,sirk123au,closed,2025-06-26T22:17:00Z,2025-06-26T22:17:50Z,2025-06-26T22:17:50Z,235957252,https://api.github.com/repos/sirk123au/ArrTools,https://github.com/sirk123au/ArrTools/pull/30
3203427818,1033,Fix ragged paged decode when sequence resumes,"## Summary
- pad query tensor in `default_ragged_paged_attention` to avoid dynamic slice
  clamping when a sequence receives new tokens after a pause

## Testing
- `pytest tests/test_attention.py::test_attention_paged_decode_ragged_fill_in_chunks -q`
- `pre-commit run --files src/levanter/layers/attention.py tests/test_attention.py` *(fails: error 403 fetching git repo)*

------
https://chatgpt.com/codex/tasks/task_e_686812084eb883318a0fe45b02cc2d3b",OpenAI_Codex,9633,dlwh,closed,2025-07-04T18:12:38Z,2025-07-05T07:00:07Z,2025-07-05T07:00:07Z,496005961,https://api.github.com/repos/stanford-crfm/levanter,https://github.com/stanford-crfm/levanter/pull/1033
3178409208,347,Fix config download cleanup,"## Summary
- fix config cleanup in `_try_huggingface_downloads`

## Testing
- `pytest tests/test_classifier_interface.py::test_fit[1-cpu-shuffle-shuffle-low_memory-auto-None] -q`


------
https://chatgpt.com/codex/tasks/task_b_685c65d60f288333947d5f35f3b2da66",OpenAI_Codex,12981296,noahho,closed,2025-06-26T09:09:09Z,2025-06-27T09:30:01Z,2025-06-27T09:30:01Z,509436902,https://api.github.com/repos/PriorLabs/TabPFN,https://github.com/PriorLabs/TabPFN/pull/347
3114990139,9,Fix schedule CSV sorting bug,"## Summary
- fix schedule.to_csv to recognize dataclass fields
- test sorting by duration

## Testing
- `python -m pytest -q`

------
https://chatgpt.com/codex/tasks/task_e_683f3b2c95d4832d971f398d1ece7cfa",OpenAI_Codex,147971,neoneye,closed,2025-06-03T18:22:06Z,2025-06-03T18:24:14Z,2025-06-03T18:24:14Z,929152510,https://api.github.com/repos/neoneye/PlanExe,https://github.com/neoneye/PlanExe/pull/9
3267950454,3846,fix: correct calc demo,"## Summary
- patch the sample calculator demo so `add()` returns a+b

## Testing
- `pytest alpha_factory_v1/demos/self_healing_repo/sample_broken_calc/test_calc.py -q`
- `pre-commit run --files alpha_factory_v1/demos/self_healing_repo/sample_broken_calc/calc.py`

------
https://chatgpt.com/codex/tasks/task_e_6886f08e98f4833382cdb2652abd3855",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-28T03:48:51Z,2025-07-28T03:49:10Z,2025-07-28T03:49:10Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3846
3150888772,2262,[alpha_factory] fix A2A socket double start,"## Summary
- avoid starting A2A socket twice in agent entrypoint
- test that the socket is started exactly once

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install` *(fails: No network connectivity detected)*
- `pre-commit run --files alpha_factory_v1/demos/aiga_meta_evolution/agent_aiga_entrypoint.py tests/test_aiga_service.py` *(fails: hook proto-verify; Makefile missing)*
- `pytest -q` *(fails: Skipped: Environment check failed, run 'python check_env.py --auto-install')*

------
https://chatgpt.com/codex/tasks/task_e_68505ed52afc8333b3e725e079f5d6cc",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-16T18:23:13Z,2025-06-16T18:25:57Z,2025-06-16T18:25:57Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2262
